476203,www.sanfordbrown.edu/Columbus,Sanford-Brown College-Columbus,2800 Corporate Exchange Parkway,Columbus,OH,43231-7661,Jason Wetzel,8477813600,8477813610,132928594,2116014,Franklin County,www.sanfordbrown.edu/Columbus
476230,www.rosseducation.edu,Ross Medical Education Center-Morgantown,1064 Suncrest Towne Centre Drive,Morgantown,WV,26505-1875,George Grayeb,3045983689,3045983675,202154596,2180109,Monongalia County,www.rosseducation.edu
476294,ogden.paulmitchell.edu/,Paul Mitchell the School-Ogden,2285 Grant Avenue,Ogden,UT,84401,Shawn Trujillo,8015287192, ,202785549,2556802,Weber County,ogden.paulmitchell.edu/
476319,collegeamerica.edu,CollegeAmerica-Colorado Springs South,1026 Maxwell Street,Colorado Springs,CO,80906-5554,Barbara Thomas,7196223619,7196220806,841225827,2594304,El Paso County,collegeamerica.edu
476328,bensalem.everestinstitute.edu/,Everest Institute-Bensalem,3050 Tillman Drive,Bensalem,PA,19020-2062,Karen M. Springer,2672232900, ,911419120,2617507,Bucks County,bensalem.everestinstitute.edu/
476337,golfacademy.edu,Golf Academy of America-Farmers Branch,"1861 Valley View Lane, Suite 100",Farmers Branch,TX,75234-8906,Greg Gossett,9727638100,9727638199,-1,3010629,Dallas County,golfacademy.edu
476346,www.texasmassagetherapy.com,Utah College of Massage Therapy-Dallas,1055 S. Sherman Street,Richardson,TX,75801-4848,Stephen Lazarus,9722314590,9722314875,650937643,3030608,Dallas County,www.texasmassagetherapy.com
476355,www.miamiadschool.com,Miami Ad School-New York,10 Jay Street,Brooklyn,NY,11201-1128,Pippa Seichrist,3055383193,3055383724,650418320,3125603,Kings County,www.miamiadschool.com
476373,www.lacyschools.com,Lacy Cosmetology School-West Ashley,2070 Sam Rittenberg Blvd.,Charleston,SC,29407-4605,Jay Lacy,8036486181,8036488601,582479211,3513303,Charleston County,www.lacyschools.com
476382,www.dademedical.edu,Dade Medical College-West Palm Beach,2601 South Military Trail,West Palm Beach,FL,33415-7510,Ernesto PerezJr,3056441171,3056441129,650939218,3832304,Palm Beach County,www.dademedical.edu
476391,www.dademedical.edu,Dade Medical College-Jacksonville,"9550 Regency Square Boulevard, Suite 1200",Jacksonville,FL,32225-8116,Ernesto PerezJr,3056441171,3056441129,650939218,3832305,Duval County,www.dademedical.edu
476470,www.westmedcollege.edu,WestMed College,"3031 Tisch Way, 1st Floor, Ste 3PW",San Jose,CA,95128-2541,Tracey Jensen,4082361170,4082361180,900171867,4088300,Santa Clara County,www.westmedcollege.edu
476489,www.larrysbarbercollege.com,Larry's Barber College,10456 S. Halsted Street,Chicago,IL,60628-2322,LarryERobertsJr.,7737792100,7737799530,562440707,4117600,Cook County,www.larrysbarbercollege.com
476498,www.futuracareerinstitute.net,Futura Career Institute,4512 West 12th Avenue,Hialeah,FL,33012-3325,Gladys Chimerakis,3058257660,3058257661,753101873,4133900,Miami-Dade County,www.futuracareerinstitute.net
476504,www.accesscareers.edu,Access Careers,25 Elm Place,Brooklyn,NY,11201-5826,Shajadi Parvin,7.19E+13,7186430639,141850079,4157500,Kings County,www.accesscareers.edu
476513,flairbeautycollege.com/fbc,Flair Beauty College,18914 Soledad Canyon Road,Canyon Country,CA,91351-3381,Georgette Niknejad,66125132612,6612516343,870754778,4158900,Los Angeles County,flairbeautycollege.com/fbc
476522,www.eternitycschool.com,Eternity Cosmetology School,"4698 Forest Hill Boulevard, Suite C",West Palm Beach,FL,33415-5719,Mirenia Ceballo,5.62E+12,5619635655,10706425,4172300,Palm Beach County,www.eternitycschool.com
476531,tristatehairschool.com,Tri-State Institute of Hair Design,"195 Commercial Drive, Suite 100",London,KY,40744,JB Brown,6068644247,6068772007,203248898,4177700,Laurel County,tristatehairschool.com
476540,voguebeautycollege.com,Vogue College of Cosmetology-San Antonio Fredericksburg,1836 Fredericksburg Road,San Antonio,TX,78201-5035,Teena Ball,5129160077,5129160076,271227966,4178200,Bexar County,voguebeautycollege.com
476559,voguebeautycollege.com,Vogue College of Cosmetology,6012 Ingram Road,San Antonio,TX,78238-4402,Teena Ball,5.13E+12,5129160076,270996166,4178300,Bexar County,voguebeautycollege.com
476568,www.tomorrowsimage.com,Tomorrow's Image Barber Academy of Virginia,"13641 Warwick Boulevard, Suite C",Newport News,VA,23602-5532,JohnJChapmanJr,7578741300,7578742244,542035117,4179900,Newport News city,www.tomorrowsimage.com
476577,www.excel.edu,Excel Learning Center,1220 Lomaland Drive,El Paso,TX,79907-1400,Eduardo Tribaldos,9155931515,9158082797,204343911,4184800,El Paso County,www.excel.edu
476586,www.internationalesthetics.com,College of International Esthetics Inc,"7330 West 52nd Avenue, Suite T",Arvada,CO,80002-3754,Arlene R Malay,7205400333,7205400555,800110944,4184900,Jefferson County,www.internationalesthetics.com
476595,www.medicalalliedcareercenter.com,Medical Allied Career Center,12631 East Imperial Highway Bldg D-108,Santa Fe Springs,CA,90670-4710,Elizabeth D. Gerber,5628072420,5628072421,203388542,4185600,Los Angeles County,www.medicalalliedcareercenter.com
476610,www.libarberinstitute.org/#,Long Island Barber Institute,266 Greenwich Street,Hempstead,NY,11550-6317,ChristopherDFelder,5164865424,5164865423,611471108,4189000,Nassau County,www.libarberinstitute.org/#
476629,www.toniguyacademy.com,Toni & Guy Hairdressing Academy-Toledo,3034 Wilford Drive,Toledo,OH,43615-1731,Robert Reichardt,4198664489,4195171229,262942900,4189100,Lucas County,www.toniguyacademy.com
476638,aimseducationmanagement.com,American Institute of Medical Sonography,"5450 W Sahara Ave, #320",Las Vegas,NV,89146-0383,SusanCFitzgerald,7023694216,7026509344,260750832,4190300,Clark County,aimseducationmanagement.com
476647,www.destinationacademy.com,Destination Academy for Spa and Salon Professionals,4280 South Hualapai Way,Las Vegas,NV,89147-8397,GarySWaysackSr,7023603606,7022209836,202558262,4191100,Clark County,www.destinationacademy.com
476656,www.ccacademy.edu,Classic Cooking Academy,10411 East McDowell Mtn Ranch Road,Scottsdale,AZ,85255-8699,Pascal Dionot,4805020177,4805020178,900362920,4191200,Maricopa County,www.ccacademy.edu
476665,theschoolofcourtreporting.com/,School of Court Reporting,5000 Atrium Way - Suite 3,Mount Laurel,NJ,80541533,PatriciaAFalls,8566385526,8566385532,223833002,4191400,Burlington County,theschoolofcourtreporting.com/
476674,curvemetric.com,Curve Metric School of Hair Design,7645 West Belmont Avenue,Elmwood Park,IL,60707-1118,ChrisRTroiola,7084532020,6308330034,363335718,4192000,Cook County,curvemetric.com
476683,www.athenacareers.com,Athena Career Academy,5203 Airport Hwy,Toledo,OH,43615,TonyJRestivoJD,4194721150,4194725655,270968251,4192200,Lucas County,www.athenacareers.com
476708,www.thebarberschool.com,The Barber School,16 West 7200 South,Midvale,UT,84047-3723,Tricia Hite,8013047000,8015690300,870663462,4192700,Salt Lake County,www.thebarberschool.com
476726,www.rgvcareers.edu,RGV Careers,1200 West Polk Avenue,Pharr,TX,78577-2106,Annabelle Palomo Rodriguez,9567816800,9567816807,262587160,4193000,Hidalgo County,www.rgvcareers.edu
476735,www.alexanderacademy.com,Alexander Academy,112 River Street,Fitchburg,MA,01420-0000,Garifalia Gertsios,9783450011,9783450011,810664142,4193100,Worcester County,www.alexanderacademy.com
476744,lemelangeacademy.com,LeMelange Academy of Hair,931 Coombs Street,Napa,CA,94558-2935,Lynda J Jordan,7072577767,7072578667,680218347,4193500,Napa County,lemelangeacademy.com
476753,www.avedaschooltucson.com,Aveda Institute-Tucson,845 North Park Avenue,Tucson,AZ,85719-4876,Dale Le Monds,5206479445,5202076615,271462704,4194500,Pima County,www.avedaschooltucson.com
476762,www.velvettouchacademy.com,Velvet Touch Academy of Cosmetology,5820 East Franklin Road,Nampa,ID,83687-5020,JenniferLRodgers,2089080123,2084420930,260610112,4194800,Canyon County,www.velvettouchacademy.com
476771,www.ambiancebeautyacademy.com,Ambiance Beauty & Barber Academy Inc,682 Wickham Road,Melbourne,FL,32935-8771,Laura Cabello,3212545201,3212545211,743243924,4195100,Brevard County,www.ambiancebeautyacademy.com
476780,www.diamondbeauty.edu,Diamond Beauty College,10301 Garvey Avenue  #200,El Monte,CA,91733-2180,Tony Do,6263501195,6263504307,261636486,4195200,Los Angeles County,www.diamondbeauty.edu
476799,www.ncpcollegeofnursing.edu,NCP College of Nursing-South San Francisco,"257 Longford Drive, Rm 5",South San Francisco,CA,94080-1005,"Hermillo A Jocson, III",6.51E+12,6508710703,942843682,4195400,San Mateo County,www.ncpcollegeofnursing.edu
476805,www.uahairdesign.com,University Academy of Hair Design,3400 McFarland Boulevard Suite # 3,Northport,AL,35476-3100,Gilda H Wells,20533373732,2053338076,680545420,4197500,Tuscaloosa County,www.uahairdesign.com
476814,www.first.edu,Florida Institute of Recording Sound and Technology,2309 Silver Star Road,Orlando,FL,32804-3309,Alan Forbes,4.07E+13,4075131200,203504701,4197600,Orange County,www.first.edu
476823,www.newdimensionsbeauty.com,New Dimensions Beauty Academy Inc,10158 South Parker Road,Parker,CO,80138-9801,Mona Pent,3038406424,3039519966,264287828,4202600,Douglas County,www.newdimensionsbeauty.com
476832,www.jhisoc.com,Jolei's Hair Institute,203 E. Main Street,Olanta,SC,29114-9337,Shawonda Thomas,8433969010,8433969012,205497564,4202900,Florence County,www.jhisoc.com
476841,reno.paulmitchell.edu/,Paul Mitchell the School-Reno,1600 Holcomb Avenue,Reno,NV,89501-3356,Marjorie Christensen,7752842901, ,260642925,4203100,Washoe County,reno.paulmitchell.edu/
476850,boisebarbercollege.com,Boise Barber College,3027 North Cole Road,Boise,ID,83704-5919,Bradley A Perkins,2083789933,2083789966,201392227,4203200,Ada County,boisebarbercollege.com
476869,www.austinkade.com,Austin Kade Academy,1646 South Woodruff Avenue,Idaho Falls,ID,83404-5540,Julie Whitehead,2083467300,2085291669,260766127,4203500,Bonneville County,www.austinkade.com
476878,www.aestheticscienceinstitute.edu,Aesthetic Science Institute,1202 Troy-Schenectady Road,Latham,NY,12110-1095,MichelleAD'Allaird,5187860760,5187823490,30428167,4204300,Albany County,www.aestheticscienceinstitute.edu
476887,www.elainesterling.com,Elaine Sterling Institute,4840 Roswell Road NE Bldg E Ste 201,Sandy Springs,GA,30342-2633,Elaine Sterling,4042565228,8772720395,262218455,4204500,Fulton County,www.elainesterling.com
476896,www.wadegordonacademy.com,Wade Gordon Hairdressing Academy,7701 Interstate 40 West,Amarillo,TX,79121-0548,WadeGHagler,8.06E+12,8063316671,320257031,4205200,Potter County,www.wadegordonacademy.com
476902,www.msha.biz,Mitsu Sato Hair Academy,9062 Metcalf Avenue,Overland Park,KS,66212-1457,Mitsu Sato,9133417286,9133417285,208394085,4205300,Johnson County,www.msha.biz
476911,www.sae.edu,SAE Institute of Technology-Los Angeles,6565 Sunset Boulevard,Los Angeles,CA,90028-7219,Harry McKinley Jr.,4045269366,4045269367,900123041,4205800,Los Angeles County,www.sae.edu
476939,www.fvi.edu,Florida Vocational Institute,6840 Southwest 40th Street,Miami,FL,33155-3762,GilJBonwitt,3056651911,3056651917,204206941,4206300,Miami-Dade County,www.fvi.edu
476948,www.sae.edu,SAE Institute of Technology-Atlanta,215 Peachtree Street,Atlanta,GA,30303-1736,Harry McKinley Jr.,4045269366,4045269367,201822902,4206600,Fulton County,www.sae.edu
476957,academydifirenze.com,Academy di Firenze,149 West Main Street,Jerome,ID,83338-2329,WendyCFlorence,2086441546,2086441546,202388398,4207200,Jerome County,academydifirenze.com
476966,www.sae.edu,SAE Institute of Technology-Miami,16051 W. Dixie Highway,North Miami Beach,FL,33160-4307,Harry McKinley Jr.,4045269366,4045269366,582515527,4207900,Miami-Dade County,www.sae.edu
476975,csuglobal.edu,Colorado State University-Global Campus,7800 East Orchard Road Ste 200,Greenwood Village,CO,80111-0000,Becky Takeda-Tinker,8009206723,7202798379,262374576,4208700,Arapahoe County,csuglobal.edu
476984,overlandpark.paulmitchell.edu/,Paul Mitchell the School-Overland Park,8731 West 95th Street,Overland Park,KS,66212,Ted Wise,9133815757, ,260232196,4209300,Johnson County,overlandpark.paulmitchell.edu/
476993,www.nima.edu/,Medspa Academies,10714 South River Front Parkway,South Jordan,UT,84095-3519,Carrie Brinton,8013021650,8012085740,263036352,4210300,Salt Lake County,www.nima.edu/
477002,www.brightoninstitute.net,Brighton Institute of Cosmetology,10543 Citation Drive,Brighton,MI,48116-8360,Wilford Arbour,8102295066,8102294561,382571645,4211200,Livingston County,www.brightoninstitute.net
477011,www.strayer.edu/minnesota/minneapolis,Strayer University-Minnesota,6465 Wayzata Blvd.,St. Louis Park,MN,55426-1723,Michael A Plater,9528528000,9525440800,520500740,10145904,Hennepin County,www.strayer.edu/minnesota/minneapolis
477020,www.strayer.edu/illinois/chicago,Strayer University-Illinois,100 S. Wacker Drive Ste 103,Chicago,IL,60606-4032,Dr. Michael A Plater,3128034150,3128034450,520500740,10145907,Cook County,www.strayer.edu/illinois/chicago
477039,westcoastuniversity.edu/campuses/dallas.html,West Coast University-Dallas,8435 North Stemmons Freeway,Dallas,TX,75247-3900,Barry T. Ryan,2144534533,2149510867,954647739,3698304,Dallas County,westcoastuniversity.edu/campuses/dallas.html
477950,www.stevenshenager.edu/locations/st-george,Stevens-Henager College-St George,720 South River Road,St. George,UT,84790-2111,Kenneth Plant,4.36E+13,4356742048,870500238,367411,Washington County,www.stevenshenager.edu/locations/st-george
477996,www.national.edu/locations/bellevue-ne,National American University-Bellevue,3604 Summit Plaza Drive,Bellevue,NE,68123-1065,Dr. Jerry Gallentine,4099724250,4099724255,460276203,405726,Sarpy County,www.national.edu/locations/bellevue-ne
478005,www.national.edu/locations/burnsville,National American University-Burnsville,513 West Travelers Trail,Burnsville,MN,55337-2548,Dr. Jerry Gallentine,9525631250,9525631255,460276203,405727,Dakota County,www.national.edu/locations/burnsville
478014,www.national.edu/locations/mesquite,National American University-Mesquite,18600 LBJ Freeway,Mesquite,TX,75150-5628,Dr. Jerry Gallentine,9727738800,9727738805,460276203,405728,Dallas County,www.national.edu/locations/mesquite
478582,www.empire.edu,Empire Beauty School-Savannah,"Savannah Centre, 7400 Abercorn St",Savannah,GA,31406-2455,Michael Bouman,9124473330,5704294222,208939053,2173205,Chatham County,www.empire.edu
478591,www.ogleschool.com,Ogle School Hair Skin Nails-Denton,2324 San Jacinto Boulevard,Denton,TX,76205-7534,John E. Blair,8172776341,8174591985,751396055,1301602,Denton County,www.ogleschool.com
478616,www.empire.edu,Empire Beauty School-West Greensboro,1312 Bridford Parkway,Greensboro,NC,27407-2693,Michael Bouman,8009204593,5704294222,208939053,2079413,Guilford County,www.empire.edu
478625,www.cc-sd.edu,California College San Diego,22 West 35th Street,National City,CA,91950-7924,Dr. Ken Webb,6.20E+13,6192955985,208091013,2110801,San Diego County,www.cc-sd.edu
478634,www.cc-sd.edu,California College San Diego,"277 Rancheros Drive, Suite 200",San Marcos,CA,92069-2971,Dr. Ken Webb,6.20E+13,6192955985,208091013,2110802,San Diego County,www.cc-sd.edu
478643,midwestbarbercollege.com,Old Town Barber College-Topeka,901 SouthWest 37th Street,Topeka,KS,66601-0000,Larry Nienhuesser,7852662500,3162635704,480804082,2134801,Shawnee County,midwestbarbercollege.com
478661,www.jolieacademy.com,Jolie Hair and Beauty Academy-Northfield,801 Tilton Road,Northfield,NJ,08225-1265,Joe Visconti,5704595501,5704592819,205160672,2178901,Atlantic County,www.jolieacademy.com
478917,haysacademy.com,Hays Academy of Hair Design,115 South 5th Street,Salina,KS,67401-0000,Summer D Melvin,7858332280,7856234870,460510200,2257702,Saline County,haysacademy.com
478953,www.bellusacademy.edu,Bellus Academy,1130 Westloop Place,Manhattan,KS,66502-2838,Lynelle Lynch,8587481490,8587487169,273692439,2343401,Riley County,www.bellusacademy.edu
479053,www.cortiva.com,Cortiva Institute-Seattle,2030 South 314th Street,Federal Way,WA,98003-5475,Stephen Lazarus,2532375301, ,453228761,3099002,King County,www.cortiva.com
479062,mtti.edu,MotoRing Technical Training Institute,54 Water Street,East Providence,RI,02914-5022,Edward Ring,5083366611,5083368887,50405329,3115201,Providence County,mtti.edu
479123,leonstudioone.com,Leon Studio One School of Hair Design & Career Training Center,184 Sweeney Street,North Tonawanda,NY,14120-5922,Jennifer Avellino,7162601652,7162601654,161345781,3568301,Niagara County,leonstudioone.com
479248,www.ccdc.edu,Columbia College,5940 Centreville Crest Lane,Centreville,VA,20121-2342,Richard K Kim,7032060508,7032060488,541981345,4127301,Fairfax County,www.ccdc.edu
479424,ncpcollegeofnursing.edu,NCP College of Nursing-Hayward,21615 Hesperian Boulevard,Hayward,CA,94541-7026,HermilloAJocsonIII,6.51E+12,6508710703,942843682,4195401,Alameda County,ncpcollegeofnursing.edu
479549,www.itt-tech.edu,ITT Technical Institute-Philadelphia,105 South 7th St,Philadelphia,PA,19106-3324,Becky Strathearn,2154134300,2154134350,362061311,10732944,Philadelphia County,www.itt-tech.edu
479558,www.itt-tech.edu,ITT Technical Institute-Marlton,"2 Greentree Centre, 9000 Lincoln Dr Ste 100",Marlton,NJ,08053-3102,Cathlene Schwartzbeck,8563963500,8563963550,362061311,10732945,Burlington County,www.itt-tech.edu
479567,www.itt-tech.edu,ITT Technical Institute-Germantown,"6300 W. Layton, Suite 100",Greenfield,WI,53220,Jarvis Racine,4142829494,4142829698,362061311,10732946,Milwaukee County,www.itt-tech.edu
479576,www.itt-tech.edu,ITT Technical Institute-Grand Rapids,"1980 Metro Court S.W., Suite 100",Wyoming,MI,49519,Patricia Day,6164061200,6164061250,362061311,10732947,Kent County,www.itt-tech.edu
479585,www.itt-tech.edu,ITT Technical Institute-Southfield,26500 Northwestern Highway,Southfield,MI,48076-3716,Kelly Ruddle,2486036100,2486036150,362061311,10732948,Oakland County,www.itt-tech.edu
479594,www.itt-tech.edu,ITT Technical Institute-West Palm Beach,1756 North Congress Avenue,West Palm Beach,FL,33409-5180,Marcella Holness,5612334900,5612334950,362061311,10732949,Palm Beach County,www.itt-tech.edu
479600,www.itt-tech.edu,ITT Technical Institute-Salem,4825 Commercial Street SE,Salem,OR,97306-1905,Erin Miller-Burns,5035762300,5035762350,362061311,10732950,Marion County,www.itt-tech.edu
479619,www.itt-tech.edu,ITT Technical Institute-Deerfield Beach,"3401 S University Drive, Suite 100",Fort Lauderdale,FL,33328,Nan Lough,9544769300,9544769350,362061311,10732951,Broward County,www.itt-tech.edu
479628,www.itt-tech.edu,ITT Technical Institute-Indianapolis East,2525 N Shadeland Ave,Indianapolis,IN,46219-1794,James Rusine,3173513800,3173513850,362061311,10732952,Marion County,www.itt-tech.edu
479637,www.itt-tech.edu,ITT Technical Institute-Douglasville,5901 Stewart Parkway,Douglasville,GA,30135-2371,Thomas Pitts,6787152100,6787152150,362061311,10732953,Douglas County,www.itt-tech.edu
479646,www.itt-tech.edu,ITT Technical Institute-Overland Park,7600 West 119th Street,Overland Park,KS,66213-1106,Eddie Colon,9132531300,9132531350,362061311,10732954,Johnson County,www.itt-tech.edu
479655,www.itt-tech.edu,ITT Technical Institute-Springfield,1999 Wabash Avenue,Springfield,IL,62704-5373,Jason Thoron,2175475700,2175475750,362061311,10732955,Sangamon County,www.itt-tech.edu
479664,www.itt-tech.edu,ITT Technical Institute-West Chester,"4750 Wesley Avenue, Suite 100",Norwood,OH,45212,Bill Wright,5135318300,5135318350,362061311,10732956,Hamilton County,www.itt-tech.edu
479770,www.phoenix.edu,University of Phoenix-McAllen Campus,4201 South Shary Road,Mission,TX,78572-1578,"William Pepicello, PhD",8667660766, ,860344364,72098843,Hidalgo County,www.phoenix.edu
479956,www.worldcampus.psu.edu/,Pennsylvania State University-World Campus,128 Outreach Building,University Park,PA,16802-1503,Dr. Rodney A. Erickson,8148654700, ,246000376,332900,Centre County,www.worldcampus.psu.edu/
479965,www.medicalcareerinstitute.net,Medical Career Institute,901 West Park Ave,Ocean,NJ,7712,Bogdan Jasinski,8003356855,7326951160,204550836,4207500,Monmouth County,www.medicalcareerinstitute.net
479974,WWW.ABT-ACADEMY.NET,Advance Beauty Techs Academy,641 N State St Ste 1,San Jacinto,CA,92583-6572,Yolanda T. Duran,9514878751,9514878761,263808798,4206800,Riverside County,WWW.ABT-ACADEMY.NET
479983,longspeakacademy.com,Longs Peak Academy,700 Ken Pratt Blvd Ste 510,Longmont,CO,80501,Debbie Nilsen,3037768110, ,22410596,4195300,Boulder County,longspeakacademy.com
479992,brandcollege.edu,Brand College,529 Hahn Ave Ste 101,Glendale,CA,91203,Debbie Ruiz,8185500770,8185508293,731704913,4194600,Los Angeles County,brandcollege.edu
480000,hintonbarber.com,Hinton Barber College,1029-A Tennessee St,Vallejo,CA,94590,Gerald D. Hinton,7076472800,7076472888,271755795,4209800,Solano County,hintonbarber.com
480019,www.advanced.edu,Advanced Career Institute,1728 North Kelsey St,Visalia,CA,93291,Barry Bither,5596511978,5596518032,201675671,4208900,Tulare County,www.advanced.edu
480028,www.digitalfilmacademy.edu,Digital Film Academy,630 9th Ave Ste 901,New York,NY,10036,Patrick DiRenna,2123334013,2123332238,134200222,4206200,New York County,www.digitalfilmacademy.edu
480037,www.mycomputercareer.com,MyComputerCareer.com-Raleigh,5511 Capital Center Dr Ste 204,Raleigh,NC,27606,James A Galati,9193714820, ,261239197,4206500,Wake County,www.mycomputercareer.com
480064,www.kaplanuniversity.edu/augusta-maine.aspx,Kaplan University-Augusta Campus,14 Marketplace Drive,Augusta,ME,4330,Dr. Christopher Quinn,8555862463, ,371377789,-2,Kennebec County,www.kaplanuniversity.edu/augusta-maine.aspx
480073,www.southuniversity.edu,South University-Austin,7700 W Palmer Ln Bldg A Ste A100,Austin,TX,78729,Shelby Frutchey,5125168800, ,272192573,1303915,Williamson County,www.southuniversity.edu
480082,www.southuniversity.edu/cleveland.aspx,South University-Cleveland,4743 Richmond Rd,Cleveland,OH,44128,Scott Behmer,8553989280, ,450949944,1303922,Cuyahoga County,www.southuniversity.edu/cleveland.aspx
480091,www.bryantstratton.edu,Bryant & Stratton College-Online,180 Redtail Rd,Orchard Park,NY,14127,Doreen Justinger,8008365627, ,160364420,267802,Erie County,www.bryantstratton.edu
480107,www.vc.edu,Virginia College-Florence,2400 David H. McLeod Blvd,Florence,SC,29501,Peter Slade,8434072200, ,364278052,3010633,Florence County,www.vc.edu
480125,www.ogleschool.edu,Ogle School Hair Skin Nails-San Antonio,742 N. Loop 410 Ste 226,San Antonio,TX,78216,John Blair,2104240555,8174591985,751396055,1301601,Bexar County,www.ogleschool.edu
480134,www.etowndegrees.com/,Elizabethtown College School of Continuing and Professional Studies,One Alpha Drive,Elizabethtown,PA,17022,Carl Strikwerda,7173611333, ,231352632,326200,Lancaster County,www.etowndegrees.com/
480143,www.fortis.edu,Fortis College-Cutler Bay,19600 S Dixie Highway Suite B,Cutler Bay,FL,33157,Denyse Antunes,7863455300,7863455399,581529483,2245506,Miami-Dade County,www.fortis.edu
480152,anamarc.edu,Anamarc College-El Paso East,8720 Gateway East Blvd,El Paso,TX,79936,Pablo Fuentes,9155998505, ,742953010,3756303,El Paso County,anamarc.edu
480161,idealbeautyacademy.net,Ideal Beauty Academy,10213 Linn Station Rd,Louisville,KY,40223,Immy Moberly,5022904700, ,611241878,4038701,Jefferson County,idealbeautyacademy.net
480170,www.msccollege.edu,Minnesota School of Cosmetology-Plymouth Campus,1425 County Rd 101 N,Plymouth,MN,55447,Elaine Vandenburgh,7634044800,7634044805,383687415,2238101,Hennepin County,www.msccollege.edu
480189,northeast.mercyhurst.edu/,Mercyhurst University-North East Campus,16 W Division St,North East,PA,16428,Dr. Ken Zirkle,8147256100,8147256112,250965430,329701,Erie County,northeast.mercyhurst.edu/
480198,www.warnerpacific.edu/adult-degrees/adult-degree-program,Warner Pacific College Adult Degree Program,2600 SE 98th Ave Ste 200,Portland,OR,97266,"Andrea P. Cook, Ph.D.",5035171550, ,930386890,322500,Multnomah County,www.warnerpacific.edu/adult-degrees/adult-degree-program
480204,www.plattcollege.edu,Platt College-Riverside,6465 Sycamore Canyon Blvd Ste 100,Riverside,CA,92507,Gary Lopez,9515724300, ,262806243,3062702,Riverside County,www.plattcollege.edu
480301,www.savannahlawschool.org/,Savannah Law School,516 Drayton St,Savannah,GA,31401,Rose Anne Nespica,9125253900, ,200209197,3173301,Chatham County,www.savannahlawschool.org/
480310,www.empire.edu,Empire Beauty School-Glen Burnie,6320 Ritchie Hwy,Glen Burnie,MD,21061,Michael Bouman,4107899516, ,208939053,966402,Anne Arundel County,www.empire.edu
480329,www.everest.edu/campus/woodbridge?,Everest College-Woodbridge,14555 Potomac Mills Rd,Woodbridge,VA,22192,Crystle Flowers,5714082100, ,911419120,2617508,Prince William County,www.everest.edu/campus/woodbridge?
480347,toniguy.com/academy/scottsdale_beauty_school/default.aspx,International School of Cosmetology-Toni & Guy Hairdressing Academy,8939 E Indian Bean Rd Ste B-2,Scottsdale,AZ,85250,Kenneth Gibson,4802705250,4802705258,953087274,2255402,Maricopa County,toniguy.com/academy/scottsdale_beauty_school/default.aspx
480356,www.intercoast.edu/,InterCoast Career Institute-Salem,19 Keewaydin Dr,Salem,NH,3079,Anna Marie Lopez,6038945111, ,954501439,2559408,Rockingham County,www.intercoast.edu/
480435,www.issaonline.edu/,International Sports Sciences Association,1015 Mark Ave,Carpinteria,CA,93013,Patrick Gamboa,8008924772, ,770273037,-2,Santa Barbara County,www.issaonline.edu/
480444,www.alu.edu,Abraham Lincoln University,3530 Wilshire Blvd Ste 1430,Los Angeles,CA,90010,Daryl Fisher-Ogden,2132525100, ,954591138,-2,Los Angeles County,www.alu.edu
480480,www.national-college.edu/locations/stark-county-oh/,National College-Canton,4736 Dressler Rd NW,Canton,OH,44718,Frank Longaker,3304925300, ,541000842,372614,Stark County,www.national-college.edu/locations/stark-county-oh/
480499,www.shilohuniversity.edu,Shiloh University,100 Shiloh DR,Kalona,IA,52247,Christopher Reeves,3196562447,3196562448,205795380,-2,Washington County,www.shilohuniversity.edu
480505,www.cri.edu/arlington-court-reporting-school.asp,Court Reporting Institute of Arlington,4300 Wilson Blvd Ste 140,Arlington,VA,22203,Darrell Joy,3142641874, ,751590799,2119203,Arlington County,www.cri.edu/arlington-court-reporting-school.asp
480514,www.vatterott.edu,Vatterott College-Fairview Heights,110 Commerce Lane,Fairview Heights,IL,62208,Cody Dunlap,6182930025, ,430918652,750103,St. Clair County,www.vatterott.edu
480523,www.rosseducation.edu,Ross Medical Education Center-Dayton,4490 Brandt Pike,Dayton,OH,45424,George Grayeb,9372350510,9372350604,202154596,2246303,Montgomery County,www.rosseducation.edu
480532,www.rosseducation.edu,Ross Medical Education Center-Ontario,2150 W 4th St,Ontario,OH,44906,George Grayeb,4197472206,4197472203,202154596,2339704,Richland County,www.rosseducation.edu
480550,www.rosseducation.edu,Ross Medical Education Center-Bowling Green,1751 Scottsville Rd Ste 1,Bowling Green,KY,42104,George Grayeb,2707962052,2707962059,202154596,2099706,Warren County,www.rosseducation.edu
480569,www.fit.edu,Florida Institute of Technology-Online,150 West University Blvd,Melbourne,FL,32901,Dr. Anthony J. Catanese,3216748000,3216748004,596046500,146900,Brevard County,www.fit.edu
480657,rasmussen.edu,Rasmussen College-Kansas,620 SW Governor View,Topeka,KS,66606,Kristi Waite,9188999729, ,200390754,869424,Shawnee County,rasmussen.edu
480684,courtlandeducation.org/index.php,NewCourtland Education Center,6950 Germantown Avenue,Philadelphia,PA,19119-2126,Kathleen K. Brogan,2159514282, ,260830190,4209700,Philadelphia County,courtlandeducation.org/index.php
480693,ccdc.edu,Columbia Institute,12125 Veirs Mill Rd.,Silver Spring,MD,20906-4503,Richard K. Kim,7032060508, ,541981345,4127302,Montgomery County,ccdc.edu
480709,www.wadsworth.org/,Wadsworth Center-NY State Dept of Health,120 New Scotland Ave.,Albany,NY,12208,Christina Egan,5184864558, ,-1,-2,Albany County,www.wadsworth.org/
